"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
8.649874944E-3,9.557199551E-2,7.257561428E0,6.833230000E-4,1.799999952E0,2.500000000E1
2.531095780E-2,9.502210979E-2,7.167016115E0,6.827770000E-4,1.799999952E0,2.500000000E1
3.364141588E-2,9.501001379E-2,7.175130582E0,6.822090000E-4,1.799999952E0,2.500000000E1
4.613749986E-2,9.507295527E-2,7.181514905E0,6.816650000E-4,1.799999952E0,2.500000000E1
5.863341596E-2,9.490434722E-2,7.140460476E0,6.851160000E-4,1.799999952E0,2.500000000E1
7.529458287E-2,9.501129106E-2,7.148106235E0,6.846500000E-4,1.799999952E0,2.500000000E1
8.779037488E-2,9.480406041E-2,7.120066398E0,6.841800000E-4,1.799999952E0,2.500000000E1
1.002863748E-1,9.475567642E-2,7.124807016E0,6.835470000E-4,1.799999952E0,2.500000000E1
1.127822078E-1,9.470765616E-2,7.129039773E0,6.830150000E-4,1.799999952E0,2.500000000E1
1.294434159E-1,9.467827050E-2,7.131663797E0,6.825810000E-4,1.799999952E0,2.500000000E1
1.419392079E-1,9.476347538E-2,7.097427002E0,6.860380000E-4,1.799999952E0,2.500000000E1
1.586004999E-1,9.459752338E-2,7.088151921E0,6.855240000E-4,1.799999952E0,2.500000000E1
1.710960828E-1,9.462202834E-2,7.094704649E0,6.850210000E-4,1.799999952E0,2.500000000E1
1.877574997E-1,9.463612906E-2,7.103477057E0,6.845550000E-4,1.799999952E0,2.500000000E1
2.044187079E-1,9.461270681E-2,7.104558255E0,6.840430000E-4,1.799999952E0,2.500000000E1
2.210799158E-1,9.453488641E-2,7.103169002E0,6.835310000E-4,1.799999952E0,2.500000000E1
2.294105829E-1,9.450136443E-2,7.102281336E0,6.830730000E-4,1.799999952E0,2.500000000E1
2.460717498E-1,9.455286123E-2,7.110261415E0,6.825940000E-4,1.799999952E0,2.500000000E1
2.585676250E-1,9.456872137E-2,7.117284705E0,6.821130000E-4,1.799999952E0,2.500000000E1
2.710630829E-1,9.449473278E-2,7.121111827E0,6.816490000E-4,1.799999952E0,2.500000000E1
2.877245408E-1,9.447098064E-2,7.082212513E0,6.851040000E-4,1.799999952E0,2.500000000E1
2.960552499E-1,9.455971281E-2,7.049425020E0,6.885760000E-4,1.799999952E0,2.500000000E1
3.127163749E-1,9.450391897E-2,7.054469595E0,6.881390000E-4,1.799999952E0,2.500000000E1
3.293776249E-1,9.449041036E-2,7.057002657E0,6.876040000E-4,1.799999952E0,2.500000000E1
3.502039998E-1,9.450269245E-2,7.058612016E0,6.871570000E-4,1.799999952E0,2.500000000E1
3.668651658E-1,9.446696274E-2,7.065228781E0,6.866090000E-4,1.799999952E0,2.500000000E1
3.793612497E-1,9.451351118E-2,7.030947408E0,6.900890000E-4,1.799999952E0,2.500000000E1
3.918569998E-1,9.445432538E-2,6.993848646E0,6.935870000E-4,1.799999952E0,2.500000000E1
4.126834997E-1,9.504345119E-2,7.078212325E0,6.930270000E-4,1.799999952E0,2.500000000E1
4.251794578E-1,9.504604802E-2,7.086207119E0,6.925870000E-4,1.799999952E0,2.500000000E1
4.418406249E-1,9.511451306E-2,7.092517445E0,6.919800000E-4,1.799999952E0,2.500000000E1
4.501712078E-1,9.504545591E-2,7.096882891E0,6.914730000E-4,1.799999952E0,2.500000000E1
4.668320830E-1,9.507941775E-2,7.099498873E0,6.909690000E-4,1.799999952E0,2.500000000E1
4.834934578E-1,9.525135854E-2,7.139815643E0,6.904650000E-4,1.799999952E0,2.500000000E1
5.001546249E-1,9.533465175E-2,7.152301026E0,6.898740000E-4,1.799999952E0,2.500000000E1
5.168157499E-1,9.526169512E-2,7.155286175E0,6.893370000E-4,1.799999952E0,2.500000000E1
5.334767909E-1,9.529517481E-2,7.162473679E0,6.888140000E-4,1.799999952E0,2.500000000E1
5.501380409E-1,9.532765637E-2,7.187323838E0,6.882510000E-4,1.799999952E0,2.500000000E1
5.667994157E-1,9.544234841E-2,7.196140801E0,6.876480000E-4,1.799999952E0,2.500000000E1
5.792954159E-1,9.542701272E-2,7.203918855E0,6.871260000E-4,1.799999952E0,2.500000000E1
5.959565409E-1,9.537157414E-2,7.205417369E0,6.866220000E-4,1.799999952E0,2.500000000E1
6.126176249E-1,9.546056008E-2,7.217506768E0,6.861180000E-4,1.799999952E0,2.500000000E1
6.251136658E-1,9.545378463E-2,7.225890552E0,6.855710000E-4,1.799999952E0,2.500000000E1
6.376093749E-1,9.547499069E-2,7.228929566E0,6.851050000E-4,1.799999952E0,2.500000000E1
6.542704159E-1,9.552311246E-2,7.240148299E0,6.846460000E-4,1.799999952E0,2.500000000E1
6.626011659E-1,9.545028271E-2,7.241360171E0,6.841130000E-4,1.799999952E0,2.500000000E1
6.792622909E-1,9.494906858E-2,7.164233438E0,6.835540000E-4,1.799999952E0,2.500000000E1
7.000884158E-1,9.495007517E-2,7.167045438E0,6.830360000E-4,1.799999952E0,2.500000000E1
7.167500828E-1,9.494170102E-2,7.170160286E0,6.825690000E-4,1.799999952E0,2.500000000E1
7.334109999E-1,9.503564377E-2,7.175834486E0,6.821050000E-4,1.799999952E0,2.500000000E1
7.459072080E-1,9.471719762E-2,7.110543964E0,6.855600000E-4,1.799999952E0,2.500000000E1
7.625682498E-1,9.476672354E-2,7.120038043E0,6.850330000E-4,1.799999952E0,2.500000000E1
7.792292498E-1,9.482266964E-2,7.127140472E0,6.844870000E-4,1.799999952E0,2.500000000E1
7.958906658E-1,9.476268026E-2,7.092990946E0,6.879540000E-4,1.799999952E0,2.500000000E1
8.083866658E-1,9.480494012E-2,7.092025424E0,6.874860000E-4,1.799999952E0,2.500000000E1
8.250479999E-1,9.467156272E-2,7.087735611E0,6.869640000E-4,1.799999952E0,2.500000000E1
8.375436659E-1,9.465819791E-2,7.092396967E0,6.864970000E-4,1.799999952E0,2.500000000E1
8.500394579E-1,9.466715572E-2,7.090617996E0,6.860500000E-4,1.799999952E0,2.500000000E1
8.708657909E-1,9.460059390E-2,7.098518957E0,6.855160000E-4,1.799999952E0,2.500000000E1
8.791965828E-1,9.457527689E-2,7.096348832E0,6.850160000E-4,1.799999952E0,2.500000000E1
9.000229998E-1,9.455049279E-2,7.101062915E0,6.845300000E-4,1.799999952E0,2.500000000E1
9.125190829E-1,9.456818001E-2,7.063804028E0,6.879990000E-4,1.799999952E0,2.500000000E1
9.250150409E-1,9.463280478E-2,7.071497741E0,6.874840000E-4,1.799999952E0,2.500000000E1
9.416762078E-1,9.457213870E-2,7.074206558E0,6.869490000E-4,1.799999952E0,2.500000000E1
9.583373750E-1,9.457536994E-2,7.074606757E0,6.864210000E-4,1.799999952E0,2.500000000E1
9.666676249E-1,9.458047902E-2,7.045332816E0,6.898990000E-4,1.799999952E0,2.500000000E1
9.833288328E-1,9.453909886E-2,7.039420855E0,6.894370000E-4,1.799999952E0,2.500000000E1
9.999896658E-1,9.451984677E-2,7.046420677E0,6.889210000E-4,1.799999952E0,2.500000000E1
1.016651250E0,9.455687068E-2,7.009510102E0,6.924120000E-4,1.799999952E0,2.500000000E1
1.033312583E0,9.453598605E-2,6.977362740E0,6.959210000E-4,1.799999952E0,2.500000000E1
1.049973791E0,9.455288661E-2,6.981960770E0,6.954480000E-4,1.799999952E0,2.500000000E1
1.062469708E0,9.456041489E-2,6.947435542E0,6.989720000E-4,1.799999952E0,2.500000000E1
1.074965458E0,9.454160265E-2,6.950535043E0,6.984280000E-4,1.799999952E0,2.500000000E1
1.091626833E0,9.497379347E-2,6.995576146E0,7.019640000E-4,1.799999952E0,2.500000000E1
1.108288000E0,9.501992744E-2,7.001473956E0,7.014820000E-4,1.799999952E0,2.500000000E1
1.120783750E0,9.508053430E-2,7.021523659E0,7.008400000E-4,1.799999952E0,2.500000000E1
1.133279250E0,9.518295272E-2,6.986590786E0,7.043860000E-4,1.799999952E0,2.500000000E1
1.145775541E0,9.581087876E-2,7.094884606E0,7.037760000E-4,1.799999952E0,2.500000000E1
1.162436791E0,9.572863444E-2,7.099918811E0,7.032420000E-4,1.799999952E0,2.500000000E1
1.179098041E0,9.579483254E-2,7.065358863E0,7.067950000E-4,1.799999952E0,2.500000000E1
1.199924125E0,9.580727534E-2,7.072525220E0,7.062450000E-4,1.799999952E0,2.500000000E1
1.212420250E0,9.619515083E-2,7.132140458E0,7.056470000E-4,1.799999952E0,2.500000000E1
1.233246416E0,9.613040764E-2,7.130099258E0,7.051490000E-4,1.799999952E0,2.500000000E1
1.249907791E0,9.624410155E-2,7.141039657E0,7.046700000E-4,1.799999952E0,2.500000000E1
1.266568416E0,9.624889766E-2,7.152522133E0,7.040730000E-4,1.799999952E0,2.500000000E1
1.283230375E0,9.641360623E-2,7.185450292E0,7.034770000E-4,1.799999952E0,2.500000000E1
1.299891416E0,9.641200753E-2,7.185963124E0,7.029990000E-4,1.799999952E0,2.500000000E1
1.316552708E0,9.637677688E-2,7.193532495E0,7.024840000E-4,1.799999952E0,2.500000000E1
1.333213791E0,9.635228037E-2,7.196334262E0,7.019510000E-4,1.799999952E0,2.500000000E1
1.349874833E0,9.646796209E-2,7.215036293E0,7.014050000E-4,1.799999952E0,2.500000000E1
1.362370916E0,9.649571521E-2,7.224019738E0,7.009280000E-4,1.799999952E0,2.500000000E1
1.379032000E0,9.654441217E-2,7.230555422E0,7.003000000E-4,1.799999952E0,2.500000000E1
1.391528166E0,9.650403861E-2,7.236977578E0,6.997900000E-4,1.799999952E0,2.500000000E1
1.404023958E0,9.660732827E-2,7.245951975E0,6.993140000E-4,1.799999952E0,2.500000000E1
1.420685166E0,9.658474344E-2,7.253647938E0,6.988010000E-4,1.799999952E0,2.500000000E1
1.437346125E0,9.654022509E-2,7.255837357E0,6.982440000E-4,1.799999952E0,2.500000000E1
1.449842041E0,9.653293366E-2,7.263197628E0,6.977690000E-4,1.799999952E0,2.500000000E1
1.466502458E0,9.656070370E-2,7.265857412E0,6.972400000E-4,1.799999952E0,2.500000000E1
1.478999125E0,9.652455105E-2,7.274030402E0,6.966980000E-4,1.799999952E0,2.500000000E1
1.495660208E0,9.654498736E-2,7.283457550E0,6.961220000E-4,1.799999952E0,2.500000000E1
1.512321666E0,9.655213500E-2,7.286853365E0,6.956450000E-4,1.799999952E0,2.500000000E1
1.524817541E0,9.655280324E-2,7.294156430E0,6.950220000E-4,1.799999952E0,2.500000000E1
1.541478833E0,9.654637460E-2,7.298275416E0,6.945010000E-4,1.799999952E0,2.500000000E1
1.553974625E0,9.649624811E-2,7.287414475E0,6.939610000E-4,1.799999952E0,2.500000000E1
1.562305250E0,9.645137450E-2,7.292816283E0,6.934420000E-4,1.799999952E0,2.500000000E1
1.583131500E0,9.647060121E-2,7.301044067E0,6.929340000E-4,1.799999952E0,2.500000000E1
1.595627458E0,9.643520139E-2,7.305954332E0,6.923470000E-4,1.799999952E0,2.500000000E1
1.612288583E0,9.600692696E-2,7.232092473E0,6.918760000E-4,1.799999952E0,2.500000000E1
1.628949958E0,9.604412850E-2,7.235675415E0,6.913380000E-4,1.799999952E0,2.500000000E1
1.649776208E0,9.597425931E-2,7.240602630E0,6.908070000E-4,1.799999952E0,2.500000000E1
1.666437250E0,9.594475523E-2,7.244270600E0,6.902420000E-4,1.799999952E0,2.500000000E1
1.683098500E0,9.576766307E-2,7.229907049E0,6.897340000E-4,1.799999952E0,2.500000000E1
1.699759750E0,9.577534360E-2,7.236809093E0,6.892170000E-4,1.799999952E0,2.500000000E1
1.716417958E0,9.574832639E-2,7.238159569E0,6.887010000E-4,1.799999952E0,2.500000000E1
1.733081541E0,9.583880952E-2,7.249463373E0,6.881510000E-4,1.799999952E0,2.500000000E1
1.749743291E0,9.572377913E-2,7.238592969E0,6.876460000E-4,1.799999952E0,2.500000000E1
1.766404458E0,9.569236337E-2,7.244783416E0,6.871310000E-4,1.799999952E0,2.500000000E1
1.783065625E0,9.564181394E-2,7.248573927E0,6.865920000E-4,1.799999952E0,2.500000000E1
1.799726541E0,9.566268165E-2,7.257463399E0,6.860550000E-4,1.799999952E0,2.500000000E1
1.816388041E0,9.563821052E-2,7.259685256E0,6.855080000E-4,1.799999952E0,2.500000000E1
1.833049083E0,9.567523442E-2,7.266583817E0,6.850080000E-4,1.799999952E0,2.500000000E1
1.849710375E0,9.565567782E-2,7.267907769E0,6.844620000E-4,1.799999952E0,2.500000000E1
1.866371583E0,9.567050599E-2,7.276839075E0,6.838830000E-4,1.799999952E0,2.500000000E1
1.883032833E0,9.512329323E-2,7.185182452E0,6.834150000E-4,1.799999952E0,2.500000000E1
1.899693875E0,9.515568174E-2,7.187821402E0,6.829120000E-4,1.799999952E0,2.500000000E1
1.920520416E0,9.513655653E-2,7.194688084E0,6.824480000E-4,1.799999952E0,2.500000000E1
1.933016208E0,9.506086773E-2,7.195875790E0,6.819570000E-4,1.799999952E0,2.500000000E1
1.945512291E0,9.493630434E-2,7.174534029E0,6.814670000E-4,1.799999952E0,2.500000000E1
1.962173583E0,9.489332549E-2,7.176478472E0,6.809170000E-4,1.799999952E0,2.500000000E1
1.974669541E0,9.482535952E-2,7.184287052E0,6.803610000E-4,1.799999952E0,2.500000000E1
1.991330666E0,9.482305874E-2,7.188460854E0,6.798050000E-4,1.799999952E0,2.500000000E1
2.003826416E0,9.487594278E-2,7.192735985E0,6.793430000E-4,1.799999952E0,2.500000000E1
2.016322208E0,9.476029489E-2,7.186764451E0,6.788450000E-4,1.799999952E0,2.500000000E1
2.037148791E0,9.476616526E-2,7.193865910E0,6.783450000E-4,1.799999952E0,2.500000000E1
2.049644625E0,9.482590088E-2,7.203251908E0,6.778510000E-4,1.799999952E0,2.500000000E1
2.062140583E0,9.478781963E-2,7.203982640E0,6.773870000E-4,1.799999952E0,2.500000000E1
2.074636416E0,9.481419398E-2,7.168615807E0,6.808170000E-4,1.799999952E0,2.500000000E1
2.091297875E0,9.476875363E-2,7.169017892E0,6.803270000E-4,1.799999952E0,2.500000000E1
2.107958833E0,9.472014972E-2,7.172408748E0,6.798040000E-4,1.799999952E0,2.500000000E1
2.120454666E0,9.469718424E-2,7.175691262E0,6.793720000E-4,1.799999952E0,2.500000000E1
2.132950125E0,9.467172344E-2,7.136140887E0,6.828140000E-4,1.799999952E0,2.500000000E1
2.153777083E0,9.467873573E-2,7.099012544E0,6.862730000E-4,1.799999952E0,2.500000000E1
2.170438125E0,9.472014972E-2,7.104528722E0,6.858020000E-4,1.799999952E0,2.500000000E1
2.178768875E0,9.467832971E-2,7.108991475E0,6.852420000E-4,1.799999952E0,2.500000000E1
2.203760458E0,9.462472668E-2,7.069996056E0,6.887140000E-4,1.799999952E0,2.500000000E1
2.220421708E0,9.471751059E-2,7.076845813E0,6.882120000E-4,1.799999952E0,2.500000000E1
2.232917541E0,9.475733434E-2,7.044757154E0,6.916980000E-4,1.799999952E0,2.500000000E1
2.249578625E0,9.461856872E-2,6.999057681E0,6.952030000E-4,1.799999952E0,2.500000000E1
2.262074750E0,9.458848944E-2,6.965086956E0,6.987260000E-4,1.799999952E0,2.500000000E1
2.282901083E0,9.515587629E-2,7.051755973E0,6.982030000E-4,1.799999952E0,2.500000000E1
2.299562250E0,9.517042532E-2,7.055055641E0,6.976940000E-4,1.799999952E0,2.500000000E1
2.312058291E0,9.521358181E-2,7.061705179E0,6.972200000E-4,1.799999952E0,2.500000000E1
2.324554166E0,9.522975492E-2,7.069690279E0,6.966570000E-4,1.799999952E0,2.500000000E1
2.341215333E0,9.516570535E-2,7.077347078E0,6.961560000E-4,1.799999952E0,2.500000000E1
2.357876583E0,9.593343744E-2,7.146447540E0,6.996720000E-4,1.799999952E0,2.500000000E1
2.370372416E0,9.597952065E-2,7.154735193E0,6.992160000E-4,1.799999952E0,2.500000000E1
2.387033625E0,9.596563140E-2,7.160970485E0,6.986930000E-4,1.799999952E0,2.500000000E1
2.399529291E0,9.594731823E-2,7.163000445E0,6.981700000E-4,1.799999952E0,2.500000000E1
2.416190416E0,9.616804903E-2,7.214772324E0,6.976350000E-4,1.799999952E0,2.500000000E1
2.437016041E0,9.628388300E-2,7.224329761E0,6.970890000E-4,1.799999952E0,2.500000000E1
2.445347750E0,9.615651131E-2,7.230419260E0,6.965880000E-4,1.799999952E0,2.500000000E1
2.462008750E0,9.629698559E-2,7.237004289E0,6.961110000E-4,1.799999952E0,2.500000000E1
2.474504958E0,9.620935305E-2,7.238815341E0,6.955650000E-4,1.799999952E0,2.500000000E1
2.491166083E0,9.649934401E-2,7.271745347E0,6.950980000E-4,1.799999952E0,2.500000000E1
2.503661875E0,9.632099149E-2,7.259243405E0,6.945780000E-4,1.799999952E0,2.500000000E1
2.520322958E0,9.633412791E-2,7.265979734E0,6.939150000E-4,1.799999952E0,2.500000000E1
2.528653583E0,9.639745004E-2,7.274680918E0,6.934090000E-4,1.799999952E0,2.500000000E1
2.549479875E0,9.596492086E-2,7.214490723E0,6.929380000E-4,1.799999952E0,2.500000000E1
2.561976125E0,9.592097771E-2,7.216501055E0,6.924300000E-4,1.799999952E0,2.500000000E1
2.578637166E0,9.594481444E-2,7.220787411E0,6.919590000E-4,1.799999952E0,2.500000000E1
2.595298333E0,9.599603211E-2,7.229577420E0,6.914860000E-4,1.799999952E0,2.500000000E1
2.607794375E0,9.596938708E-2,7.193822298E0,6.949780000E-4,1.799999952E0,2.500000000E1
2.624455333E0,9.579668500E-2,7.180774279E0,6.944100000E-4,1.799999952E0,2.500000000E1
2.636951250E0,9.577234075E-2,7.184906992E0,6.938330000E-4,1.799999952E0,2.500000000E1
2.653612375E0,9.573525764E-2,7.185091814E0,6.933610000E-4,1.799999952E0,2.500000000E1
2.661943000E0,9.576339140E-2,7.190523348E0,6.928860000E-4,1.799999952E0,2.500000000E1
2.674438708E0,9.577663779E-2,7.201103676E0,6.922920000E-4,1.799999952E0,2.500000000E1
2.691100166E0,9.574773428E-2,7.192863116E0,6.917840000E-4,1.799999952E0,2.500000000E1
2.707761250E0,9.577630790E-2,7.200557842E0,6.912460000E-4,1.799999952E0,2.500000000E1
2.724422541E0,9.575297869E-2,7.207841552E0,6.907390000E-4,1.799999952E0,2.500000000E1
2.736918250E0,9.572371146E-2,7.211795068E0,6.901470000E-4,1.799999952E0,2.500000000E1
2.749413958E0,9.565433288E-2,7.211956534E0,6.896910000E-4,1.799999952E0,2.500000000E1
2.761910000E0,9.577969139E-2,7.220362951E0,6.891850000E-4,1.799999952E0,2.500000000E1
2.786901625E0,9.570923010E-2,7.221094374E0,6.886820000E-4,1.799999952E0,2.500000000E1
2.799397333E0,9.570002699E-2,7.226661202E0,6.881750000E-4,1.799999952E0,2.500000000E1
2.811893791E0,9.564190699E-2,7.229092546E0,6.876730000E-4,1.799999952E0,2.500000000E1
2.836885458E0,9.556361290E-2,7.231164299E0,6.871180000E-4,1.799999952E0,2.500000000E1
2.853546375E0,9.558601164E-2,7.237277583E0,6.866310000E-4,1.799999952E0,2.500000000E1
2.866042375E0,9.561571027E-2,7.240865518E0,6.861370000E-4,1.799999952E0,2.500000000E1
2.878538333E0,9.558270427E-2,7.247776026E0,6.856230000E-4,1.799999952E0,2.500000000E1
2.895199541E0,9.560351277E-2,7.253256806E0,6.850390000E-4,1.799999952E0,2.500000000E1
2.911860666E0,9.565637989E-2,7.260405760E0,6.844920000E-4,1.799999952E0,2.500000000E1
2.924356750E0,9.564863169E-2,7.266854089E0,6.839600000E-4,1.799999952E0,2.500000000E1
2.941017833E0,9.564599256E-2,7.271625439E0,6.833610000E-4,1.799999952E0,2.500000000E1
2.957678916E0,9.518299501E-2,7.186545652E0,6.828630000E-4,1.799999952E0,2.500000000E1
2.974340250E0,9.509519330E-2,7.183240522E0,6.824050000E-4,1.799999952E0,2.500000000E1
2.978505541E0,9.509718956E-2,7.191021337E0,6.819270000E-4,1.799999952E0,2.500000000E1
2.999331416E0,9.513731782E-2,7.199650887E0,6.814370000E-4,1.799999952E0,2.500000000E1
3.015992958E0,9.478734594E-2,7.168495899E0,6.809470000E-4,1.799999952E0,2.500000000E1
3.036819541E0,9.473483409E-2,7.171991408E0,6.804570000E-4,1.799999952E0,2.500000000E1
3.049315291E0,9.488983203E-2,7.140038972E0,6.839020000E-4,1.799999952E0,2.500000000E1
3.070141875E0,9.477213713E-2,7.142117500E0,6.833430000E-4,1.799999952E0,2.500000000E1
3.086803125E0,9.470851049E-2,7.131278317E0,6.828450000E-4,1.799999952E0,2.500000000E1
3.099298875E0,9.474243850E-2,7.140267353E0,6.823340000E-4,1.799999952E0,2.500000000E1
3.115960041E0,9.468377714E-2,7.141986364E0,6.818100000E-4,1.799999952E0,2.500000000E1
3.132621041E0,9.459636453E-2,7.141729746E0,6.813470000E-4,1.799999952E0,2.500000000E1
3.145117083E0,9.458013221E-2,7.141886859E0,6.807630000E-4,1.799999952E0,2.500000000E1
3.161778375E0,9.463505480E-2,7.150873480E0,6.803200000E-4,1.799999952E0,2.500000000E1
3.182604708E0,9.467591897E-2,7.154464968E0,6.798770000E-4,1.799999952E0,2.500000000E1
3.199264875E0,9.464645718E-2,7.162987608E0,6.793980000E-4,1.799999952E0,2.500000000E1
3.215927041E0,9.448246761E-2,7.113092968E0,6.828410000E-4,1.799999952E0,2.500000000E1
3.236753583E0,9.458453075E-2,7.123323960E0,6.823730000E-4,1.799999952E0,2.500000000E1
3.249249416E0,9.466334083E-2,7.129511640E0,6.818760000E-4,1.799999952E0,2.500000000E1
3.265910458E0,9.457313683E-2,7.133650623E0,6.812850000E-4,1.799999952E0,2.500000000E1
